#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log N/O: -2.0 - 0.0, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 HeI_4471        	 HeII_4686       	 OIII_5007       	 NII_5755        	 HeI_5876        	 SIII_6312       	 NII_6584        	 HeI_6678        	 SII_6717,31     	 ArIII_7135      	 OII_7325        	 SIII_9069      	source
7.7000 -1.6250 -3.7500 2.1066 0.0500 0.0018 0.0230 0.0000 0.1636 0.0015 0.0589 0.0047 0.0748 0.0166 0.4901 0.0338 0.0463 0.0499	HII
7.7000 -1.6250 -3.5000 2.2185 0.0756 0.0056 0.0226 0.0000 0.4591 0.0016 0.0580 0.0071 0.0712 0.0164 0.3973 0.0384 0.0524 0.0683	HII
7.7000 -1.6250 -3.2500 2.0381 0.1069 0.0142 0.0223 0.0000 1.0369 0.0015 0.0571 0.0099 0.0596 0.0161 0.3068 0.0429 0.0512 0.0874	HII
7.7000 -1.6250 -3.0000 1.6199 0.1413 0.0280 0.0220 0.0000 1.8283 0.0012 0.0564 0.0129 0.0440 0.0159 0.2274 0.0471 0.0431 0.1049	HII
7.7000 -1.6250 -2.7500 1.1668 0.1771 0.0450 0.0218 0.0000 2.6586 0.0000 0.0558 0.0158 0.0302 0.0157 0.1643 0.0504 0.0324 0.1184	HII
7.7000 -1.6250 -2.5000 0.8062 0.2135 0.0641 0.0216 0.0000 3.4286 0.0000 0.0554 0.0182 0.0203 0.0155 0.1175 0.0520 0.0233 0.1263	HII
7.7000 -1.6250 -2.2500 0.5576 0.2500 0.0845 0.0215 0.0000 4.1186 0.0000 0.0551 0.0196 0.0138 0.0154 0.0844 0.0512 0.0167 0.1270	HII
7.7000 -1.6250 -2.0000 0.3960 0.2864 0.1062 0.0214 0.0000 4.7436 0.0000 0.0549 0.0197 0.0097 0.0153 0.0622 0.0478 0.0122 0.1203	HII
7.7000 -1.6250 -1.7500 0.2921 0.3226 0.1294 0.0212 0.0000 5.3249 0.0000 0.0547 0.0187 0.0071 0.0152 0.0473 0.0424 0.0091 0.1078	HII
7.7000 -1.6250 -1.5000 0.2239 0.3587 0.1541 0.0211 0.0000 5.8770 0.0000 0.0545 0.0169 0.0055 0.0152 0.0375 0.0363 0.0061 0.0924	HII
7.8000 -1.6250 -4.0000 2.1932 0.0365 0.0000 0.0233 0.0000 0.0612 0.0016 0.0597 0.0035 0.0885 0.0169 0.7057 0.0284 0.0433 0.0420	HII
7.8000 -1.6250 -3.7500 2.5045 0.0581 0.0020 0.0230 0.0000 0.1918 0.0018 0.0590 0.0055 0.0913 0.0167 0.6009 0.0327 0.0535 0.0607	HII
7.8000 -1.6250 -3.5000 2.6335 0.0878 0.0062 0.0227 0.0000 0.5357 0.0019 0.0581 0.0083 0.0870 0.0164 0.4873 0.0370 0.0604 0.0829	HII
7.8000 -1.6250 -3.2500 2.4193 0.1238 0.0155 0.0224 0.0000 1.2057 0.0017 0.0573 0.0115 0.0730 0.0162 0.3760 0.0413 0.0590 0.1058	HII
7.8000 -1.6250 -3.0000 1.9254 0.1628 0.0301 0.0221 0.0000 2.1176 0.0014 0.0567 0.0149 0.0542 0.0159 0.2785 0.0451 0.0495 0.1264	HII
7.8000 -1.6250 -2.7500 1.3904 0.2027 0.0480 0.0219 0.0000 3.0673 0.0000 0.0562 0.0180 0.0373 0.0158 0.2009 0.0480 0.0374 0.1423	HII
7.8000 -1.6250 -2.5000 0.9625 0.2427 0.0676 0.0218 0.0000 3.9392 0.0000 0.0558 0.0205 0.0250 0.0156 0.1434 0.0495 0.0270 0.1513	HII
7.8000 -1.6250 -2.2500 0.6664 0.2826 0.0886 0.0216 0.0000 4.7176 0.0000 0.0555 0.0220 0.0170 0.0155 0.1030 0.0487 0.0193 0.1518	HII
7.8000 -1.6250 -2.0000 0.4733 0.3222 0.1107 0.0215 0.0000 5.4187 0.0000 0.0553 0.0222 0.0119 0.0154 0.0757 0.0454 0.0142 0.1438	HII
7.8000 -1.6250 -1.7500 0.3491 0.3620 0.1344 0.0214 0.0000 6.0713 0.0000 0.0551 0.0210 0.0087 0.0154 0.0576 0.0404 0.0106 0.1291	HII
7.8000 -1.6250 -1.5000 0.2675 0.4023 0.1601 0.0213 0.0000 6.6987 0.0000 0.0549 0.0190 0.0067 0.0153 0.0455 0.0346 0.0083 0.1108	HII
7.9000 -1.6250 -4.0000 2.5461 0.0413 0.0000 0.0233 0.0000 0.0702 0.0018 0.0598 0.0040 0.1063 0.0169 0.8531 0.0429 0.0483 0.0503	HII
7.9000 -1.6250 -3.7500 2.9055 0.0658 0.0021 0.0231 0.0000 0.2194 0.0021 0.0591 0.0063 0.1098 0.0167 0.7283 0.0493 0.0597 0.0727	HII
7.9000 -1.6250 -3.5000 3.0550 0.0995 0.0065 0.0228 0.0000 0.6099 0.0022 0.0584 0.0094 0.1050 0.0165 0.5913 0.0559 0.0674 0.0992	HII
7.9000 -1.6250 -3.2500 2.8103 0.1399 0.0161 0.0225 0.0000 1.3677 0.0020 0.0576 0.0130 0.0885 0.0162 0.4563 0.0621 0.0659 0.1264	HII
7.9000 -1.6250 -3.0000 2.2431 0.1829 0.0309 0.0223 0.0000 2.3940 0.0016 0.0570 0.0166 0.0659 0.0160 0.3377 0.0674 0.0554 0.1503	HII
7.9000 -1.6250 -2.7500 1.6260 0.2260 0.0488 0.0221 0.0000 3.4546 0.0012 0.0565 0.0199 0.0455 0.0159 0.2434 0.0715 0.0422 0.1685	HII
7.9000 -1.6250 -2.5000 1.1294 0.2688 0.0683 0.0219 0.0000 4.4216 0.0000 0.0561 0.0225 0.0305 0.0158 0.1736 0.0734 0.0304 0.1786	HII
7.9000 -1.6250 -2.2500 0.7837 0.3114 0.0890 0.0218 0.0000 5.2810 0.0000 0.0559 0.0241 0.0207 0.0157 0.1245 0.0722 0.0219 0.1790	HII
7.9000 -1.6250 -2.0000 0.5576 0.3540 0.1111 0.0217 0.0000 6.0609 0.0000 0.0557 0.0242 0.0145 0.0156 0.0914 0.0675 0.0160 0.1696	HII
7.9000 -1.6250 -1.7500 0.4116 0.3973 0.1349 0.0216 0.0000 6.7926 0.0000 0.0555 0.0231 0.0106 0.0155 0.0694 0.0602 0.0122 0.1524	HII
7.9000 -1.6250 -1.5000 0.3158 0.4419 0.1610 0.0215 0.0000 7.5021 0.0000 0.0554 0.0210 0.0081 0.0155 0.0548 0.0517 0.0095 0.1313	HII
8.0000 -1.6250 -4.0000 2.8907 0.0457 0.0000 0.0233 0.0000 0.0789 0.0020 0.0598 0.0044 0.1261 0.0170 1.0198 0.0403 0.0524 0.0596	HII
8.0000 -1.6250 -3.7500 3.3064 0.0730 0.0021 0.0231 0.0000 0.2460 0.0023 0.0593 0.0070 0.1306 0.0168 0.8739 0.0465 0.0648 0.0862	HII
8.0000 -1.6250 -3.5000 3.4769 0.1104 0.0066 0.0229 0.0000 0.6803 0.0024 0.0586 0.0104 0.1252 0.0166 0.7110 0.0526 0.0731 0.1174	HII
8.0000 -1.6250 -3.2500 3.1963 0.1543 0.0160 0.0226 0.0000 1.5146 0.0022 0.0579 0.0143 0.1060 0.0163 0.5486 0.0581 0.0713 0.1489	HII
8.0000 -1.6250 -3.0000 2.5608 0.2003 0.0304 0.0224 0.0000 2.6394 0.0018 0.0573 0.0180 0.0794 0.0161 0.4057 0.0628 0.0602 0.1764	HII
8.0000 -1.6250 -2.7500 1.8664 0.2458 0.0476 0.0222 0.0000 3.7996 0.0013 0.0568 0.0214 0.0550 0.0160 0.2921 0.0662 0.0460 0.1968	HII
8.0000 -1.6250 -2.5000 1.3035 0.2906 0.0664 0.0220 0.0000 4.8555 0.0000 0.0565 0.0241 0.0370 0.0159 0.2081 0.0678 0.0336 0.2081	HII
8.0000 -1.6250 -2.2500 0.9081 0.3353 0.0862 0.0219 0.0000 5.7911 0.0000 0.0562 0.0257 0.0251 0.0158 0.1492 0.0667 0.0244 0.2083	HII
8.0000 -1.6250 -2.0000 0.6480 0.3807 0.1076 0.0218 0.0000 6.6472 0.0000 0.0561 0.0259 0.0176 0.0157 0.1095 0.0626 0.0179 0.1975	HII
8.0000 -1.6250 -1.7500 0.4792 0.4273 0.1310 0.0217 0.0000 7.4605 0.0000 0.0559 0.0248 0.0128 0.0157 0.0832 0.0560 0.0137 0.1779	HII
8.0000 -1.6250 -1.5000 0.3683 0.4762 0.1572 0.0216 0.0000 8.2629 0.0000 0.0558 0.0227 0.0098 0.0156 0.0657 0.0484 0.0108 0.1537	HII
8.1000 -1.6250 -4.0000 3.1321 0.0482 0.0000 0.0234 0.0000 0.0848 0.0021 0.0600 0.0047 0.1456 0.0170 1.1903 0.0586 0.0529 0.0686	HII
8.1000 -1.6250 -3.7500 3.6013 0.0774 0.0020 0.0232 0.0000 0.2643 0.0025 0.0595 0.0075 0.1515 0.0168 1.0264 0.0677 0.0660 0.0995	HII
8.1000 -1.6250 -3.5000 3.8019 0.1173 0.0062 0.0229 0.0000 0.7293 0.0026 0.0588 0.0111 0.1460 0.0166 0.8388 0.0766 0.0748 0.1358	HII
8.1000 -1.6250 -3.2500 3.5127 0.1638 0.0149 0.0227 0.0000 1.6185 0.0024 0.0582 0.0150 0.1245 0.0164 0.6484 0.0844 0.0734 0.1719	HII
8.1000 -1.6250 -3.0000 2.8331 0.2116 0.0280 0.0225 0.0000 2.8109 0.0020 0.0576 0.0188 0.0938 0.0163 0.4797 0.0907 0.0626 0.2028	HII
8.1000 -1.6250 -2.7500 2.0839 0.2583 0.0438 0.0223 0.0000 4.0445 0.0015 0.0572 0.0222 0.0654 0.0161 0.3454 0.0953 0.0486 0.2257	HII
8.1000 -1.6250 -2.5000 1.4680 0.3041 0.0610 0.0222 0.0000 5.1721 0.0010 0.0568 0.0249 0.0442 0.0160 0.2463 0.0974 0.0359 0.2382	HII
8.1000 -1.6250 -2.2500 1.0293 0.3500 0.0794 0.0221 0.0000 6.1772 0.0000 0.0566 0.0265 0.0300 0.0159 0.1767 0.0959 0.0263 0.2385	HII
8.1000 -1.6250 -2.0000 0.7380 0.3972 0.0995 0.0220 0.0000 7.1040 0.0000 0.0564 0.0268 0.0210 0.0159 0.1296 0.0903 0.0195 0.2264	HII
8.1000 -1.6250 -1.7500 0.5479 0.4470 0.1218 0.0219 0.0000 7.9984 0.0000 0.0563 0.0258 0.0153 0.0158 0.0985 0.0813 0.0150 0.2046	HII
8.1000 -1.6250 -1.5000 0.4223 0.4999 0.1472 0.0218 0.0000 8.8920 0.0000 0.0562 0.0239 0.0116 0.0157 0.0778 0.0706 0.0117 0.1773	HII
8.2000 -1.6250 -4.0000 3.2343 0.0473 0.0000 0.0233 0.0000 0.0860 0.0021 0.0598 0.0046 0.1631 0.0170 1.3529 0.0521 0.0500 0.0767	HII
8.2000 -1.6250 -3.7500 3.7661 0.0773 0.0017 0.0232 0.0000 0.2702 0.0025 0.0595 0.0075 0.1713 0.0169 1.1796 0.0606 0.0635 0.1119	HII
8.2000 -1.6250 -3.5000 4.0101 0.1182 0.0053 0.0230 0.0000 0.7471 0.0027 0.0590 0.0112 0.1665 0.0167 0.9709 0.0687 0.0727 0.1533	HII
8.2000 -1.6250 -3.2500 3.7347 0.1656 0.0129 0.0228 0.0000 1.6563 0.0025 0.0584 0.0152 0.1433 0.0165 0.7534 0.0756 0.0722 0.1941	HII
8.2000 -1.6250 -3.0000 3.0438 0.2136 0.0241 0.0226 0.0000 2.8757 0.0021 0.0579 0.0189 0.1091 0.0164 0.5580 0.0809 0.0624 0.2284	HII
8.2000 -1.6250 -2.7500 2.2662 0.2601 0.0376 0.0224 0.0000 4.1442 0.0016 0.0575 0.0221 0.0766 0.0162 0.4021 0.0846 0.0491 0.2536	HII
8.2000 -1.6250 -2.5000 1.6141 0.3057 0.0525 0.0223 0.0000 5.3143 0.0011 0.0572 0.0247 0.0520 0.0161 0.2870 0.0864 0.0370 0.2677	HII
8.2000 -1.6250 -2.2500 1.1421 0.3517 0.0688 0.0222 0.0000 6.3699 0.0000 0.0570 0.0264 0.0354 0.0161 0.2062 0.0853 0.0274 0.2686	HII
8.2000 -1.6250 -2.0000 0.8243 0.3998 0.0868 0.0221 0.0000 7.3517 0.0000 0.0568 0.0269 0.0248 0.0160 0.1514 0.0808 0.0206 0.2561	HII
8.2000 -1.6250 -1.7500 0.6150 0.4513 0.1072 0.0221 0.0000 8.3151 0.0000 0.0567 0.0262 0.0181 0.0159 0.1151 0.0733 0.0159 0.2326	HII
8.2000 -1.6250 -1.5000 0.4759 0.5071 0.1306 0.0220 0.0000 9.2923 0.0000 0.0566 0.0244 0.0138 0.0159 0.0911 0.0642 0.0127 0.2028	HII
8.3000 -1.6250 -4.0000 2.9827 0.0401 0.0000 0.0230 0.0000 0.0772 0.0019 0.0593 0.0040 0.1705 0.0168 1.4461 0.0681 0.0401 0.0798	HII
8.3000 -1.6250 -3.7500 3.5797 0.0679 0.0012 0.0230 0.0000 0.2479 0.0023 0.0593 0.0067 0.1828 0.0168 1.2895 0.0808 0.0532 0.1187	HII
8.3000 -1.6250 -3.5000 3.9088 0.1070 0.0040 0.0229 0.0000 0.6978 0.0025 0.0590 0.0103 0.1811 0.0167 1.0790 0.0928 0.0632 0.1648	HII
8.3000 -1.6250 -3.2500 3.7211 0.1528 0.0097 0.0228 0.0000 1.5671 0.0024 0.0586 0.0141 0.1587 0.0166 0.8455 0.1027 0.0645 0.2103	HII
8.3000 -1.6250 -3.0000 3.0935 0.1990 0.0183 0.0226 0.0000 2.7464 0.0020 0.0582 0.0176 0.1227 0.0165 0.6292 0.1098 0.0573 0.2480	HII
8.3000 -1.6250 -2.7500 2.3475 0.2437 0.0288 0.0225 0.0000 3.9911 0.0016 0.0578 0.0206 0.0872 0.0164 0.4547 0.1147 0.0464 0.2758	HII
8.3000 -1.6250 -2.5000 1.7015 0.2876 0.0408 0.0224 0.0000 5.1580 0.0012 0.0576 0.0231 0.0598 0.0163 0.3252 0.1173 0.0358 0.2920	HII
8.3000 -1.6250 -2.2500 1.2202 0.3322 0.0541 0.0223 0.0000 6.2255 0.0000 0.0574 0.0248 0.0410 0.0162 0.2341 0.1165 0.0272 0.2948	HII
8.3000 -1.6250 -2.0000 0.8895 0.3793 0.0690 0.0223 0.0000 7.2320 0.0000 0.0573 0.0256 0.0288 0.0161 0.1723 0.1114 0.0208 0.2832	HII
8.3000 -1.6250 -1.7500 0.6688 0.4303 0.0861 0.0222 0.0000 8.2253 0.0000 0.0572 0.0252 0.0210 0.0161 0.1313 0.1021 0.0163 0.2595	HII
8.3000 -1.6250 -1.5000 0.5209 0.4871 0.1065 0.0221 0.0000 9.2612 0.0000 0.0570 0.0240 0.0160 0.0160 0.1041 0.0904 0.0131 0.2285	HII
8.4000 -1.6250 -4.0000 2.5429 0.0314 0.0000 0.0227 0.0000 0.0649 0.0015 0.0587 0.0032 0.1699 0.0167 1.4770 0.0536 0.0287 0.0798	HII
8.4000 -1.6250 -3.7500 3.1954 0.0559 0.0000 0.0229 0.0000 0.2157 0.0019 0.0590 0.0057 0.1876 0.0168 1.3597 0.0655 0.0407 0.1218	HII
8.4000 -1.6250 -3.5000 3.6212 0.0918 0.0027 0.0229 0.0000 0.6242 0.0022 0.0589 0.0090 0.1908 0.0167 1.1649 0.0768 0.0509 0.1727	HII
8.4000 -1.6250 -3.2500 3.5431 0.1345 0.0068 0.0228 0.0000 1.4258 0.0022 0.0587 0.0125 0.1708 0.0166 0.9256 0.0858 0.0539 0.2229	HII
8.4000 -1.6250 -3.0000 3.0224 0.1780 0.0130 0.0227 0.0000 2.5290 0.0019 0.0584 0.0157 0.1346 0.0166 0.6946 0.0920 0.0496 0.2643	HII
8.4000 -1.6250 -2.7500 2.3460 0.2199 0.0208 0.0226 0.0000 3.7138 0.0015 0.0582 0.0184 0.0972 0.0165 0.5042 0.0961 0.0416 0.2947	HII
8.4000 -1.6250 -2.5000 1.7341 0.2611 0.0298 0.0225 0.0000 4.8468 0.0012 0.0580 0.0208 0.0673 0.0164 0.3618 0.0985 0.0331 0.3132	HII
8.4000 -1.6250 -2.2500 1.2632 0.3030 0.0401 0.0225 0.0000 5.8979 0.0000 0.0578 0.0225 0.0465 0.0163 0.2613 0.0983 0.0257 0.3178	HII
8.4000 -1.6250 -2.0000 0.9324 0.3477 0.0519 0.0224 0.0000 6.9039 0.0000 0.0577 0.0234 0.0328 0.0163 0.1928 0.0948 0.0201 0.3077	HII
8.4000 -1.6250 -1.7500 0.7081 0.3967 0.0657 0.0223 0.0000 7.9089 0.0000 0.0576 0.0234 0.0240 0.0163 0.1474 0.0879 0.0159 0.2843	HII
8.4000 -1.6250 -1.5000 0.5556 0.4523 0.0823 0.0223 0.0000 8.9687 0.0000 0.0575 0.0226 0.0183 0.0162 0.1172 0.0788 0.0130 0.2525	HII
8.5000 -1.6250 -4.0000 1.7570 0.0170 0.0000 0.0223 0.0000 0.0404 0.0000 0.0578 0.0021 0.1488 0.0164 1.3240 0.0590 0.0151 0.0720	HII
8.5000 -1.6250 -3.7500 2.4021 0.0337 0.0000 0.0226 0.0000 0.1441 0.0013 0.0585 0.0039 0.1731 0.0167 1.2847 0.0759 0.0243 0.1147	HII
8.5000 -1.6250 -3.5000 2.9624 0.0612 0.0014 0.0228 0.0000 0.4508 0.0016 0.0588 0.0068 0.1856 0.0167 1.1520 0.0932 0.0340 0.1699	HII
8.5000 -1.6250 -3.2500 3.1088 0.0973 0.0037 0.0228 0.0000 1.1019 0.0018 0.0587 0.0100 0.1735 0.0167 0.9427 0.1072 0.0396 0.2258	HII
8.5000 -1.6250 -3.0000 2.8012 0.1362 0.0076 0.0227 0.0000 2.0520 0.0016 0.0586 0.0129 0.1413 0.0166 0.7190 0.1166 0.0390 0.2720	HII
8.5000 -1.6250 -2.7500 2.2646 0.1744 0.0126 0.0227 0.0000 3.1149 0.0013 0.0585 0.0153 0.1043 0.0166 0.5257 0.1225 0.0345 0.3055	HII
8.5000 -1.6250 -2.5000 1.7236 0.2123 0.0187 0.0226 0.0000 4.1655 0.0010 0.0584 0.0174 0.0733 0.0165 0.3790 0.1264 0.0285 0.3274	HII
8.5000 -1.6250 -2.2500 1.2823 0.2512 0.0259 0.0226 0.0000 5.1715 0.0000 0.0583 0.0191 0.0510 0.0165 0.2747 0.1279 0.0228 0.3368	HII
8.5000 -1.6250 -2.0000 0.9599 0.2926 0.0343 0.0225 0.0000 6.1437 0.0000 0.0582 0.0203 0.0361 0.0165 0.2034 0.1258 0.0184 0.3321	HII
8.5000 -1.6250 -1.7500 0.7356 0.3381 0.0443 0.0225 0.0000 7.1228 0.0000 0.0581 0.0209 0.0265 0.0164 0.1558 0.1196 0.0150 0.3133	HII
8.5000 -1.6250 -1.5000 0.5806 0.3895 0.0565 0.0224 0.0000 8.1608 0.0000 0.0580 0.0207 0.0202 0.0164 0.1243 0.1098 0.0123 0.2841	HII
8.6000 -1.6250 -4.0000 1.0369 0.0061 0.0000 0.0217 0.0000 0.0184 0.0000 0.0566 0.0011 0.1185 0.0161 1.0705 0.0374 0.0055 0.0610	HII
8.6000 -1.6250 -3.7500 1.5687 0.0139 0.0000 0.0223 0.0000 0.0715 0.0000 0.0580 0.0024 0.1463 0.0165 1.1016 0.0512 0.0117 0.1018	HII
8.6000 -1.6250 -3.5000 2.2045 0.0297 0.0000 0.0226 0.0000 0.2547 0.0011 0.0585 0.0047 0.1693 0.0167 1.0544 0.0674 0.0196 0.1606	HII
8.6000 -1.6250 -3.2500 2.6300 0.0552 0.0017 0.0227 0.0000 0.7109 0.0013 0.0587 0.0077 0.1700 0.0167 0.9086 0.0822 0.0270 0.2255	HII
8.6000 -1.6250 -3.0000 2.5836 0.0858 0.0038 0.0227 0.0000 1.4574 0.0013 0.0588 0.0104 0.1443 0.0167 0.7078 0.0917 0.0295 0.2785	HII
8.6000 -1.6250 -2.7500 2.2232 0.1183 0.0067 0.0227 0.0000 2.3557 0.0011 0.0588 0.0125 0.1093 0.0167 0.5218 0.0973 0.0279 0.3157	HII
8.6000 -1.6250 -2.5000 1.7664 0.1518 0.0104 0.0227 0.0000 3.2885 0.0000 0.0587 0.0142 0.0779 0.0167 0.3763 0.1009 0.0245 0.3406	HII
8.6000 -1.6250 -2.2500 1.3484 0.1870 0.0148 0.0227 0.0000 4.2130 0.0000 0.0587 0.0157 0.0544 0.0166 0.2724 0.1035 0.0203 0.3557	HII
8.6000 -1.6250 -2.0000 1.0232 0.2248 0.0203 0.0227 0.0000 5.1294 0.0000 0.0587 0.0171 0.0385 0.0166 0.2015 0.1046 0.0167 0.3599	HII
8.6000 -1.6250 -1.7500 0.7877 0.2658 0.0268 0.0226 0.0000 6.0506 0.0000 0.0586 0.0182 0.0281 0.0166 0.1543 0.1033 0.0137 0.3512	HII
8.6000 -1.6250 -1.5000 0.6225 0.3120 0.0350 0.0226 0.0000 7.0311 0.0000 0.0586 0.0187 0.0213 0.0166 0.1230 0.0991 0.0115 0.3304	HII
8.7000 -1.6250 -4.0000 0.4621 0.0017 0.0000 0.0213 0.0000 0.0068 0.0000 0.0560 0.0000 0.0803 0.0160 0.7501 0.0327 0.0000 0.0456	HII
8.7000 -1.6250 -3.7500 0.7645 0.0043 0.0000 0.0221 0.0000 0.0277 0.0000 0.0578 0.0011 0.1043 0.0165 0.8159 0.0469 0.0016 0.0784	HII
8.7000 -1.6250 -3.5000 1.2641 0.0111 0.0000 0.0225 0.0000 0.1177 0.0000 0.0586 0.0025 0.1327 0.0167 0.8505 0.0676 0.0078 0.1340	HII
8.7000 -1.6250 -3.2500 1.8325 0.0255 0.0000 0.0227 0.0000 0.4018 0.0000 0.0589 0.0049 0.1488 0.0168 0.8012 0.0913 0.0139 0.2074	HII
8.7000 -1.6250 -3.0000 2.0926 0.0466 0.0016 0.0227 0.0000 0.9499 0.0000 0.0590 0.0075 0.1365 0.0168 0.6616 0.1089 0.0186 0.2727	HII
8.7000 -1.6250 -2.7500 1.9727 0.0705 0.0032 0.0228 0.0000 1.6580 0.0000 0.0591 0.0095 0.1073 0.0168 0.4986 0.1181 0.0198 0.3160	HII
8.7000 -1.6250 -2.5000 1.6740 0.0967 0.0052 0.0228 0.0000 2.4315 0.0000 0.0591 0.0109 0.0781 0.0168 0.3625 0.1234 0.0186 0.3440	HII
8.7000 -1.6250 -2.2500 1.3394 0.1259 0.0078 0.0228 0.0000 3.2327 0.0000 0.0592 0.0123 0.0551 0.0168 0.2628 0.1276 0.0164 0.3626	HII
8.7000 -1.6250 -2.0000 1.0450 0.1586 0.0110 0.0228 0.0000 4.0575 0.0000 0.0592 0.0135 0.0391 0.0168 0.1945 0.1314 0.0141 0.3736	HII
8.7000 -1.6250 -1.7500 0.8183 0.1951 0.0151 0.0228 0.0000 4.9131 0.0000 0.0592 0.0148 0.0285 0.0168 0.1489 0.1337 0.0120 0.3748	HII
8.7000 -1.6250 -1.5000 0.6501 0.2359 0.0202 0.0227 0.0000 5.8224 0.0000 0.0591 0.0158 0.0215 0.0167 0.1186 0.1333 0.0101 0.3642	HII
8.8000 -1.6250 -4.0000 0.1870 0.0000 0.0000 0.0211 0.0000 0.0024 0.0000 0.0555 0.0000 0.0517 0.0159 0.4984 0.0173 0.0000 0.0330	HII
8.8000 -1.6250 -3.7500 0.3320 0.0012 0.0000 0.0219 0.0000 0.0099 0.0000 0.0577 0.0000 0.0695 0.0165 0.5687 0.0257 0.0000 0.0576	HII
8.8000 -1.6250 -3.5000 0.6128 0.0035 0.0000 0.0225 0.0000 0.0469 0.0000 0.0589 0.0011 0.0944 0.0168 0.6333 0.0393 0.0010 0.1038	HII
8.8000 -1.6250 -3.2500 1.0952 0.0102 0.0000 0.0227 0.0000 0.2032 0.0000 0.0592 0.0027 0.1192 0.0169 0.6606 0.0594 0.0051 0.1789	HII
8.8000 -1.6250 -3.0000 1.5328 0.0228 0.0000 0.0228 0.0000 0.5780 0.0000 0.0593 0.0050 0.1218 0.0169 0.5965 0.0783 0.0100 0.2578	HII
8.8000 -1.6250 -2.7500 1.6460 0.0386 0.0014 0.0228 0.0000 1.1151 0.0000 0.0594 0.0069 0.1015 0.0169 0.4692 0.0890 0.0128 0.3119	HII
8.8000 -1.6250 -2.5000 1.5224 0.0564 0.0025 0.0229 0.0000 1.7192 0.0000 0.0595 0.0083 0.0760 0.0169 0.3464 0.0941 0.0137 0.3434	HII
8.8000 -1.6250 -2.2500 1.2974 0.0773 0.0039 0.0229 0.0000 2.3696 0.0000 0.0596 0.0094 0.0544 0.0169 0.2522 0.0976 0.0130 0.3637	HII
8.8000 -1.6250 -2.0000 1.0589 0.1028 0.0057 0.0229 0.0000 3.0717 0.0000 0.0596 0.0105 0.0387 0.0169 0.1865 0.1012 0.0117 0.3784	HII
8.8000 -1.6250 -1.7500 0.8508 0.1332 0.0081 0.0229 0.0000 3.8318 0.0000 0.0597 0.0116 0.0281 0.0169 0.1426 0.1050 0.0103 0.3872	HII
8.8000 -1.6250 -1.5000 0.6861 0.1686 0.0113 0.0228 0.0000 4.6630 0.0000 0.0596 0.0127 0.0212 0.0169 0.1135 0.1079 0.0090 0.3872	HII
8.9000 -1.6250 -4.0000 0.0472 0.0000 0.0000 0.0180 0.0000 0.0012 0.0000 0.0480 0.0000 0.0236 0.0138 0.1919 0.0105 0.0000 0.0216	HII
8.9000 -1.6250 -3.7500 0.0658 0.0000 0.0000 0.0199 0.0000 0.0044 0.0000 0.0528 0.0000 0.0274 0.0152 0.1894 0.0143 0.0000 0.0357	HII
8.9000 -1.6250 -3.5000 0.1548 0.0000 0.0000 0.0220 0.0000 0.0097 0.0000 0.0581 0.0000 0.0458 0.0166 0.3346 0.0241 0.0000 0.0562	HII
8.9000 -1.6250 -3.2500 0.3466 0.0018 0.0000 0.0224 0.0000 0.0555 0.0000 0.0591 0.0000 0.0668 0.0169 0.3981 0.0419 0.0000 0.1109	HII
8.9000 -1.6250 -3.0000 0.6759 0.0056 0.0000 0.0227 0.0000 0.2223 0.0000 0.0594 0.0020 0.0835 0.0169 0.4253 0.0671 0.0011 0.1916	HII
8.9000 -1.6250 -2.7500 0.9627 0.0122 0.0000 0.0228 0.0000 0.5323 0.0000 0.0595 0.0035 0.0816 0.0169 0.3792 0.0877 0.0042 0.2626	HII
8.9000 -1.6250 -2.5000 1.0810 0.0200 0.0000 0.0228 0.0000 0.9095 0.0000 0.0597 0.0048 0.0670 0.0170 0.2979 0.0989 0.0059 0.3060	HII
8.9000 -1.6250 -2.2500 1.0652 0.0294 0.0013 0.0229 0.0000 1.3257 0.0000 0.0599 0.0059 0.0505 0.0170 0.2226 0.1049 0.0080 0.3311	HII
8.9000 -1.6250 -2.0000 0.9719 0.0418 0.0020 0.0229 0.0000 1.7971 0.0000 0.0600 0.0067 0.0368 0.0170 0.1657 0.1098 0.0083 0.3487	HII
8.9000 -1.6250 -1.7500 0.8426 0.0594 0.0030 0.0229 0.0000 2.3469 0.0000 0.0600 0.0076 0.0268 0.0170 0.1263 0.1154 0.0081 0.3631	HII
8.9000 -1.6250 -1.5000 0.7091 0.0837 0.0045 0.0229 0.0000 2.9894 0.0000 0.0600 0.0085 0.0201 0.0170 0.1000 0.1217 0.0073 0.3734	HII
9.0000 -1.6250 -4.0000 0.0048 0.0000 0.0000 0.0097 0.0000 0.0000 0.0000 0.0259 0.0000 0.0057 0.0074 0.0505 0.0019 0.0000 0.0057	HII
9.0000 -1.6250 -3.7500 0.0090 0.0000 0.0000 0.0108 0.0000 0.0000 0.0000 0.0286 0.0000 0.0079 0.0082 0.0599 0.0031 0.0000 0.0110	HII
